"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp 1,15 Miliar","Rumah Bagus Dan Nyaman Siap Huni Ladiva Green Hill Gresik","Menganti, Gresik","2","1","164 m²","50 m²"
"Rp 3,3 Miliar","RUMAH CIAMIK SIAP HUNI DI TALUN BRINGKANG MENGANTI, KABUPATEN GRESIK, JAWA TIMUR","Menganti, Gresik","2","2","441 m²","441 m²"
"Rp 720 Juta","Rumah Hitung Tanah Di Mutiara Driyorejo Gresik","Driyorejo, Gresik","5","3","126 m²","99 m²"
"Rp 600 Juta","Rumah 2 Lantai Di Pancawarna Driyorejo Gresik","Driyorejo, Gresik","4","3","84 m²","126 m²"
"Rp 600 Juta","Rumah 2 Lantai Di Pancawarna Driyorejo Gresik","Driyorejo, Gresik","4","3","84 m²","126 m²"
"Rp 720 Juta","Rumah Hitung Tanah Di Jalan Mutiara Driyorejo Gresik","Driyorejo, Gresik","5","3","126 m²","99 m²"
"Rp 975 Juta","Flash Sale Rumah Puri Safira Regency Menganti Gresik 10x16 Boulevard Shm Harga Anjlok","Menganti, Gresik","3","3","160 m²","96 m²"
"Rp 975 Juta","Siap Huni Rumah Puri Safira Regency Menganti Gresik 10x16 Boulevard Shm Harga Anjlok","Menganti, Gresik","3","3","160 m²","96 m²"
"Rp 750 Juta","Rumah kota Gresik Abr","Gresik Kota, Gresik","2","1","84 m²","75 m²"
"Rp 1,3 Miliar","FOR SALE RUMAH HOOK CANTIK DI GREENLAND RESIDENCE JA 86","Menganti, Gresik","3","2","79 m²","65 m²"
"Rp 1,3 Miliar","CA242 DIJUAL CEPAT & MURAH RUMAH GAYA MINIMALIS MODERN, LOKASI SANGAT STRATEGIS, SHM, BARU GRESS DI GREENLAND RESIDENCE","Menganti, Gresik","2","1","79 m²","65 m²"
"Rp 400 Juta","Rumah Usaha Pinggir Jalan Raya Ngepung Kedamean Gresik","Kedamean, Gresik","2","1","80 m²","80 m²"
"Rp 750 Juta","RUMAH CLUTER SWAN LAKE PONDOK PERMATA SUCI","Manyar, Gresik","2","1","90 m²","90 m²"
"Rp 1,5 Miliar","RUMAH KUNO PUSAT KOTA","Gresik Kota, Gresik","4","2","140 m²","140 m²"
"Rp 480 Juta","RUMAH  DI PERUM PERMATA RIVERA GRESIK","Manyar, Gresik","2","1","75 m²","75 m²"
"Rp 500 Juta","RUMAH 3LT DI PERUM GKGA KEDANYANG","Kebomas, Gresik","5","3","72 m²","72 m²"
"Rp 1 Miliar","RUMAH 2LT DI PARAS MULUNG","Driyorejo, Gresik","2","2","181 m²","181 m²"
"Rp 500 Juta","RUMAH DI LADIVA MENGANTI","Menganti, Gresik","2","1","84 m²","84 m²"
"Rp 350 Juta","RUMAH DI PERUMAHAN MAURA GARDEN JAVANA","Cerme, Gresik","2","1","71 m²","66 m²"
"Rp 1,6 Miliar","RUMAH 1LT TAMAN WISATA REGENCY","Driyorejo, Gresik","2","1","105 m²","90 m²"
"Rp 750 Juta","PERUM PPS 2 MANYAR","Manyar, Gresik","3","2","60 m²","50 m²"
"Rp 600 Juta","RUMAH 2 LANTAI DI SIDOMUKTI","Kebomas, Gresik","5","2","60 m²","60 m²"
"Rp 600 Juta","RUMAH 2LT PONDOK PERMATA SUCI","Manyar, Gresik","3","2","78 m²","156 m²"
"Rp 450 Juta","DIJUAL 2 UNIT RUMAH TINGGAL DAN RUMAH USAHA di Driyorejo-Gresik","Driyorejo, Gresik","4","2","84 m²","146 m²"
"Rp 1,1 Miliar","Rumah Grand Sunrise Menganti Gresik Hadap Selatan","Gresik, Gresik","2","1","90 m²","52 m²"
"Rp 900 Juta","Grand Sunrise Stellar Baru Gress dekat Puri Safira, Oma Indah Menganti","Menganti, Gresik","2","1","72 m²","53 m²"
"Rp 1,85 Miliar","Rumah Driyorejo dekat gwalk, dekat wiyung, dekat lakarsantri","Driyorejo, Gresik","3","2","375 m²","100 m²"
"Rp 1,85 Miliar","Rumah Driyorejo dekat gwalk, dekat wiyung, dekat lakarsantri","Driyorejo, Gresik","3","2","375 m²","100 m²"
"Rp 3,5 Miliar","DIJUAL Rumah Nol jalan Indro -wilmar","Kebomas, Gresik","10","3","504 m²","350 m²"
"Rp 750 Juta","RUMAH BP WETAN GRESIK","Gresik Kota, Gresik","3","1","135 m²","120 m²"
"Rp 620 Juta","GRESIK KEMBANGAN REGENCY","Kebomas, Gresik","2","2","79 m²","75 m²"
"Rp 1,3 Miliar","RUMAH GRESKOT KARTINI","Kebomas, Gresik","3","1","177 m²","70 m²"
"Rp 575 Juta","Rumah murah Randuagung","Kebomas, Gresik","2","2","110 m²","100 m²"
"Rp 950 Juta","RUMAH GKB GRESIK","Gresik Kota, Gresik","3","1","125 m²","120 m²"
"Rp 1,1 Miliar","RUMAH BUNDER ASRI GRESIK","Kebomas, Gresik","3","2","120 m²","100 m²"
"Rp 600 Juta","RUMAH MURAH GKB GRESIK","Manyar, Gresik","3","1","140 m²","120 m²"
"Rp 850 Juta","RUMAH 2 LANTAI MURAH","Kebomas, Gresik","4","2","108 m²","200 m²"
"Rp 450 Juta","RUMAH MURAH SIAP HUNI","Kebomas, Gresik","2","1","72 m²","60 m²"
"Rp 600 Juta","Rumah Indro wilmar gresik","Kebomas, Gresik","4","1","204 m²","150 m²"
"Rp 900 Juta","RUMAH PPI PONGGAGAN","Manyar, Gresik","5","2","220 m²","180 m²"
"Rp 675 Juta","RUMAH KOTA GRESIK RANDUAGUNG","Kebomas, Gresik","2","1","143 m²","120 m²"
"Rp 1,5 Miliar","RUMAH GKB GRESIK KOTA","Manyar, Gresik","3","2","134 m²","120 m²"
"Rp 380 Juta","RUMAH PONGGAGAN GRESIK","Manyar, Gresik","2","1","90 m²","80 m²"
"Rp 1,35 Miliar","Rumah CITRA LAND GRESIK","Kebomas, Gresik","2","1","90 m²","52 m²"
"Rp 475 Juta","Rumah Veteran Tengah Kota Gresik","Kebomas, Gresik","2","2","74 m²","70 m²"
"Rp 450 Juta","RUMAH SUCI GRESKOT","Manyar, Gresik","5","2","90 m²","150 m²"
"Rp 500 Juta","Rumah Gunawangsa veteran Gresik","Kebomas, Gresik","2","1","60 m²","50 m²"
"Rp 450 Juta","Rumah kota Gresik sentolang","Gresik Kota, Gresik","2","1","62 m²","60 m²"
"Rp 500 Juta","Rumah Nol Jalan WILMAR","Kebomas, Gresik","2","1","64 m²","55 m²"
"Rp 500 Juta","Rumah ponggagan Gresik","Manyar, Gresik","2","1","161 m²","128 m²"
"Rp 450 Juta","Rumah Murah  Giri kota Gresik","Kebomas, Gresik","4","2","90 m²","180 m²"
"Rp 700 Juta","Rumah Gresik murah","Gresik Kota, Gresik","3","1","144 m²","120 m²"
"Rp 250 Juta","Rumah Murah kedamean","Kedamean, Gresik","2","1","50 m²","30 m²"
"Rp 2 Miliar","Rumah Gresik kota pelabuhan semen","Gresik Kota, Gresik","4","2","119 m²","170 m²"
"Rp 350 Juta","Rumah kedayang gresik","Kebomas, Gresik","4","2","77 m²","75 m²"
"Rp 380 Juta","Rumah Domas Menganti Gresik","Menganti, Gresik","3","1","98 m²","90 m²"
"Rp 900 Juta","RUMAH ISTIMEWA PEGADEN GRESIK","Manyar, Gresik","3","2","98 m²","180 m²"
"Rp 3,5 Miliar","gudang bengkel las GRESIK","Kebomas, Gresik","3","2","593 m²","200 m²"
"Rp 575 Juta","Rumah Randuagung gresik","Kebomas, Gresik","1","1","69 m²","100 m²"
"Rp 1 Miliar","PURI SAFIRA REGENCY DOUBLE WAY","Menganti, Gresik","3","3","160 m²","96 m²"
"Rp 1,85 Miliar","Rumah Driyorejo dekat gwalk, dekat wiyung","Driyorejo, Gresik","3","2","375 m²","100 m²"
"Rp 408 Juta","Rumah Lelang Murah Kota Baru Sentraland Driyorejo","Driyorejo, Gresik","2","1","105 m²","75 m²"
"Rp 1,3 Miliar","Jual Cepat Greenland Residence Murah Minimalis 2 Lantai","Menganti, Gresik","2","1","79 m²","65 m²"
"Rp 1,2 Miliar","Puri Safira Regency 3 KT Siap Huni","Menganti, Gresik","3","3","160 m²","96 m²"
"Rp 1,1 Miliar","Rumah Menganti Gresik","Menganti, Gresik","3","1","152 m²","60 m²"
"Rp 955 Juta","Muna 71146 Rumah Desa Ngebret Morowudi Gresik","Gresik, Gresik","4","2","752 m²","1400 m²"
"Rp 775 Juta","Rumah Murah 2 Lantai Bisa Buat Usaha","Driyorejo, Gresik","4","2","200 m²","400 m²"
"Rp 625 Juta","GRIYA MENTENG ASRI","Menganti, Gresik","3","1","134 m²","40 m²"
"Rp 799 Juta","RUMAH SIAP HUNI GREENLAND MENGANTI GRESIK","Menganti, Gresik","3","2","60 m²","71 m²"
"Rp 1,7 Miliar","Dijual Rumah Modern Siap Huni di Citraland Driyorejo CBD Gresik","Driyorejo, Gresik","2","2","90 m²","65 m²"
"Rp 1 Miliar","Solana Tipe Baru dari Grand Sunrise, Menganti Gresik","Menganti, Gresik","3","2","90 m²","98 m²"
"Rp 785 Juta","Rumah Driyorejo Perumnas Kota Baru 64452 Gresik Murah","Driyorejo, Gresik","3","2","221 m²","150 m²"
"Rp 1,7 Miliar","Rumah Modern Siap Huni Di Citraland Driyorejo CBD Gresik(DN1698)","Gresik, Gresik","2","2","90 m²","65 m²"
"Rp 750 Juta","Ada Sisa Lahan Kosong Ruangan Besar Rumah Siap Huni Perum Kota Damai Kedamean Gresik","Kedamean, Gresik","2","2","305 m²","210 m²"
"Rp 900 Juta","BU CEPAT LAKU RUMAH 2 LANTAI SIAP HUNI","Driyorejo, Gresik","4","2","120 m²","240 m²"
"Rp 600 Juta","Paling Murah Rumah Jade Hamlet Menganti Gresik 8x14 3KT Belum Pernah Dihuni Jual Rugi 600jt Nego","Menganti, Gresik","3","2","112 m²","75 m²"
"Rp 1,15 Miliar","AD45 DIJUAL RUMAH HOOK FULL FURNISHED FULL RENOV, LOKASI STRATEGIS, NYAMAN, MURAH POLL, SHM DI LA DIVA GREENHILL - MENGANTI","Menganti, Gresik","3","1","152 m²","60 m²"
"Rp 578 Juta","Rumah Baru 2 Lantai SHM - Sertifikat Hak Milik di Tlogo Bedah Hulaan, Menganti","Menganti, Gresik","2","2","60 m²","56 m²"
"Rp 600 Juta","RUMAH MINIMLIS KBD DRIYOREJO","Driyorejo, Gresik","2","1","84 m²","60 m²"
"Rp 600 Juta","RUMAH MINIMLIS KBD DRIYOREJO","Driyorejo, Gresik","2","1","84 m²","60 m²"
"Rp 478 Juta","Rumah Baru Unfurnished SHM - Sertifikat Hak Milik di Tlogo Bedah Hulaan, Menganti","Menganti, Gresik","2","1","72 m²","40 m²"
"Rp 600 Juta","RUMAH MINIMLIS KBD DRIYOREJO","Driyorejo, Gresik","2","1","84 m²","60 m²"
"Rp 600 Juta","RUMAH MINIMLIS KBD DRIYOREJO","Driyorejo, Gresik","2","1","84 m²","60 m²"
"Rp 600 Juta","RUMAH KALIMAYA KOTA BARU DRIYOREJO","Driyorejo, Gresik","2","1","84 m²","60 m²"
"Rp 675 Juta","Perumahan semi furnish Puri Safira Row jalan luas","Menganti, Gresik","3","2","60 m²","53 m²"
"Rp 598 Juta","Termurah Rumah Jade Halmet Menganti Paling Murah Gresik","Menganti, Gresik","3","2","112 m²","75 m²"
"Rp 500 Juta","Rumah Minimalis Siap Huni Di Grand Shanaya Menganti","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 1 Miliar","RUMAH 1 LANTAI JLN. RAYA BANTER BENJENG GRESIK","Benjeng, Gresik","4","1","792 m²","792 m²"
"Rp 500 Juta","Grand Shanaya Muraahhh","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 302 Juta","Rumah Gresik 300 Jutaan","Kebomas, Gresik","2","1","70 m²","40 m²"
"Rp 900 Juta","Rumah Murah Gresik Dekat Tengah Kota","Kebomas, Gresik","2","1","200 m²","370 m²"
"Rp 1,44 Miliar","Rumah Gresik Turun Harga Strategis","Manyar, Gresik","2","1","190 m²","293 m²"
"Rp 12 Miliar","Pusat Kota Rumah 2 Lantai Dr Soetomo Gresik 377m2 Murah Jalur Ramai Cocok Utk Bank, Klinik, Kantor Dll","Gresik Kota, Gresik","4","3","377 m²","250 m²"
"Rp 3,2 Miliar","Rumah mewah di tengah kota Gresik","Gresik Kota, Gresik","6","6","300 m²","550 m²"
"Rp 3,2 Miliar","Rumah mewah di tengah kota Gresik","Gresik Kota, Gresik","6","6","300 m²","550 m²"
"Rp 1,5 Miliar","RUMAH GKB GRESIK KOTA","Manyar, Gresik","3","2","134 m²","120 m²"
"Rp 1,1 Miliar","RUMAH PPI PONGGAGAN","Manyar, Gresik","5","2","220 m²","180 m²"
"Rp 810 Juta","RUMAH 1,5 LANTAI RAYA PURI SAFIRA FULL RENOVE","Menganti, Gresik","2","1","112 m²","52 m²"
"Rp 1,3 Miliar","RUMAH DI GREENLAND RESIDENCE CLUSTER GARBERRA","Menganti, Gresik","3","2","60 m²","70 m²"
"Rp 750 Juta","10639 Rumah Puri Safira Regency Cluster Celosia Menganti Gresik","Menganti, Gresik","3","2","80 m²","120 m²"
"Rp 850 Juta","Dijual Rumah Permata Green Menganti Regency Rumah Furnished Sudah Renovasi","Menganti, Gresik","3","2","96 m²","133 m²"
"Rp 700 Juta","Rumah Prambon Asri Menganti,Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 750 Juta","Rumah 1 Lantai Di Perum Prambon Asri Menganti Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 2,4 Miliar","Dijual Rumah Di Armaya Greenland Residence Gresik","Menganti, Gresik","5","3","216 m²","140 m²"
"Rp 629 Juta","Rumah Baru 2 lantai lokasi dekat Perkantoran Gresik Kota","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 470 Juta","Rumah Minimalis Menganti Gresik","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 629 Juta","Rumah Baru 2 lantai Lokasi dekat Pintu Tol Bunder Gresik","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 800 Juta","Rumah Kalimaya KBD","Driyorejo, Gresik","2","1","84 m²","45 m²"
"Rp 629 Juta","Rumah Baru 2 lantai Lokasi dekat Pintu Tol Bunder Gresik","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 470 Juta","Rumah Minimalis Menganti Gresik","Menganti, Gresik","2","1","60 m²","47 m²"
"Rp 629 Juta","Rumah Baru 2 lantai lokasi dekat Perkantoran Gresik Kota","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 2,4 Miliar","Dijual Rumah Di Armaya Greenland Residence Gresik","Menganti, Gresik","5","3","216 m²","140 m²"
"Rp 750 Juta","Rumah 1 Lantai Di Perum Prambon Asri Menganti Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 700 Juta","Rumah Prambon Asri Menganti,Gresik","Menganti, Gresik","2","1","120 m²","60 m²"
"Rp 300 Juta","Dewe residence wringianom gresik, bayar utj 2 juta free biaya2","Wringinanom, Gresik","2","1","72 m²","36 m²"
"Rp 5,02 Miliar","Rumah Type Shapire Citraland Gresik Kota","Kebomas, Gresik","4","4","256 m²","252 m²"
"Rp 239 Juta","Patra raya Cerme, bayar 1 juta langsung proses kpr free biaya2","Cerme, Gresik","2","2","72 m²","36 m²"
"Rp 600 Juta","Grand sunrice menganti,hanya utj 15 juta langsung huni free biaya","Menganti, Gresik","2","2","72 m²","45 m²"
"Rp 700 Juta","Citraland Cbd Dryorejo Utj 10 Juta Free Biaya Biaya Dekat Toll","Driyorejo, Gresik","2","2","72 m²","36 m²"
"Rp 300 Juta","Denaila village the Fazza hanya bayar 5jt cicilan 2jt free biaya2","Driyorejo, Gresik","2","2","60 m²","36 m²"
"Rp 400 Juta","Grand Cerme Regency, DP 5% free biaya2 lokasi nol jaln raya cerme","Cerme, Gresik","2","2","72 m²","36 m²"
"Rp 700 Juta","Citraland Cbd Dryorejo, Utj 10jta Angsuran 3 Jutaan Free Biaya","Driyorejo, Gresik","2","1","84 m²","36 m²"
"Rp 600 Juta","Puri Safira Menganti, hanya bayar 5 juta langsung akad free biaya","Menganti, Gresik","2","2","72 m²","57 m²"
"Rp 400 Juta","Fores cerme, gresik. Dp 0% utj 5 juta free biaya2 langsung akad","Cerme, Gresik","2","1","60 m²","36 m²"
"Rp 400 Juta","Palem pertiwi menganti, bayar 2 jta langsung akad angsuran 2 juta","Menganti, Gresik","2","1","84 m²","42 m²"
"Rp 400 Juta","JADE HAMLET, unit Ready Dp Hanya 10 Juta Angsuran 2 Jutaan","Menganti, Gresik","2","2","90 m²","36 m²"
"Rp 600 Juta","The grove, nol jln Randegan sari. Utj 10 juta langsung kpr","Driyorejo, Gresik","2","1","70 m²","60 m²"
"Rp 829 Juta","Royal residence menganti, free biaya2 bayar 15 juta langsung huni","Menganti, Gresik","3","3","70 m²","72 m²"
"Rp 680 Juta","Puri Safira Menganti Rumah Ready Dp Hanya 5juta angsuran 3jtaan","Menganti, Gresik","2","2","90 m²","45 m²"
"Rp 500 Juta","Rumah siap huni di SWP Residence, Kepatihan, Menganti","Menganti, Gresik","2","1","72 m²","36 m²"
"Rp 900 Juta","Rumah Siap Huni Greenland-Menganti Gresik","Menganti, Gresik","3","2","60 m²","66 m²"
"Rp 430 Juta","Rumah Dijual Palem Pertiwi Menganti Gresik","Menganti, Gresik","4","2","72 m²","120 m²"
"Rp 430 Juta","Rumah Dijual Palem Pertiwi Menganti Gresik","Menganti, Gresik","4","2","72 m²","120 m²"
"Rp 700 Juta","Dijual Rumah Di Perum Bukit Bambe, Driyorejo - Gresik","Driyorejo, Gresik","3","1","114 m²","200 m²"
"Rp 300 Juta","Jual Cepat Rumah Di Bawah Pasaran,karena Mau Pindah Kerja","Menganti, Gresik","2","1","72 m²","40 m²"
"Rp 800 Juta","Rumah Baru Gres di Opra City Gresik Cluster Palais","Gresik, Gresik","2","1","60 m²","53 m²"
"Rp 950 Juta","Dijual Cepat Rumah Greenland Menganti 2 Lantai Ada Club House","Menganti, Gresik","4","3","75 m²","78 m²"
"Rp 650 Juta","Dijual Cepat Rumah Siap Huni Oma Greenland Menganti","Menganti, Gresik","4","2","84 m²","168 m²"
"Rp 500 Juta","Grand Sunrise Menganti","Menganti, Gresik","2","1","72 m²","60 m²"
"Rp 479 Juta","PERMATA GREEN MENGANTI REGENCY","Menganti, Gresik","2","1","84 m²","30 m²"
"Rp 600 Juta","Grand Sunrise, menganti. bayar 15 juta langsung Kpr free biaya2","Menganti, Gresik","2","2","72 m²","45 m²"
"Rp 600 Juta","‼️JUAL RUGI‼️ Rumah murah di LADIVA Greenhill Menganti dekat Wiyung Lidah Kulon","Menganti, Gresik","2","1","98 m²","60 m²"
"Rp 1,95 Miliar","Rumah siap huni lokasi sangat strategis dan komersial ini","Gresik Kota, Gresik","4","3","243 m²","200 m²"
"Rp 1,8 Miliar","Rumah Murah Bu Randegansari Driyorejo Gresik","Driyorejo, Gresik","3","1","123 m²","108 m²"
"Rp 328 Juta","De Naila Group *Project Lentera Group*","Kedamean, Gresik","2","1","60 m²","32 m²"
"Rp 3,7 Miliar","2 Rumah Jadi 1 Spek Premiun Harga Minimum Di Perum Ppi Gresik","Manyar, Gresik","4","4","197 m²","197 m²"
"Rp 590 Juta","Rumah Murah Aset Mandiri, Kota Gresik","Menganti, Gresik","2","2","60 m²","30 m²"
"Rp 369 Juta","Rumah Murah Aset Mandiri, Kota Gresik","Menganti, Gresik","2","2","60 m²","53 m²"
"Rp 950 Juta","Rumah Bagus di La Diva, Menganti Gresik","Menganti, Gresik","3","3","112 m²","100 m²"
"Rp 1,3 Miliar","Grumah Di Cluster Gresik Regency Paling Murah Di Gresik Kota Baru","Manyar, Gresik","3","2","120 m²","90 m²"
"Rp 870 Juta","Rumah 2 Lantai Siap Huni Di Hulaan Menganti Gresik","Menganti, Gresik","3","2","96 m²","133 m²"
"Rp 365 Juta","The Fazza Gresik","Driyorejo, Gresik","2","1","60 m²","34 m²"
"Rp 656 Juta","Griya Ivory Jade Hemlet Gresik","Menganti, Gresik","2","1","60 m²","40 m²"
"Rp 800 Juta","Rumah Bagus Unfurnished SHM di Menganti, Gresik","Menganti, Gresik","2","1","112 m²","70 m²"
"Rp 418 Juta","Grand North Modern Fasilitas Lengkap di Gresik","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 465 Juta","Ladiva Samasta Greenhill Harga 400Jtan di Gresik","Gresik Kota, Gresik","2","1","60 m²","27 m²"
"Rp 4,5 Miliar","Properti Paket Komplit ; Rumah + Toko 2 + Kos”An","Gresik Kota, Gresik","17","18","337 m²","550 m²"
"Rp 500 Juta","Termurah, Rumah Baru Jade Hamlet Menganti Dkt Ladiva Siap Huni","Menganti, Gresik","2","2","72 m²","70 m²"
"Rp 750 Juta","Rumah Bagus di Jade Hamlet, Menganti Gresik","Menganti, Gresik","2","1","97 m²","60 m²"
"Rp 500 Juta","DARI BARU BELUM PERNAH DIHUNI Rumah Minimalis Alana Hills Driyorejo Sudah Renov Nego","Driyorejo, Gresik","2","1","60 m²","32 m²"
"Rp 1,65 Miliar","Dekat Semen Indonesia Veteran Rumah 2 Lantai Awikoen Gresik Murah 1m An Nego","Kebomas, Gresik","4","2","200 m²","200 m²"
"Rp 600 Juta","OPRA CITY Rumah Baru 2 Lantai SHM Cicilan 4Jtan Kepatihan Gresik","Menganti, Gresik","2","1","60 m²","46 m²"
"Rp 300 Juta","THE FAZZA Driyorejo Gresik Rmh Cantik DP 0% Cicilan 1.9Jtan Free Biaya","Driyorejo, Gresik","2","1","34 m²","60 m²"
"Rp 510 Juta","Rumah di Jalan Taman Rivera, PPS. Baru Renov","Manyar, Gresik","2","1","75 m²","40 m²"
"Rp 470 Juta","Rumah Minimalis di Perumahan Menganti Gresik","Menganti, Gresik","2","1","90 m²","60 m²"
"Rp 820 Juta","La Diva Green Hill, Rumah Bagus SHM, hadap Selatan, siap huni","Menganti, Gresik","2","1","112 m²","63 m²"
"Rp 950 Juta","GRAND SUNRISE SIAP HUNI","Menganti, Gresik","2","1","90 m²","53 m²"
"Rp 500 Juta","Rumah De Naila Village Gresik 1 Lantai Full Furnish","Driyorejo, Gresik","2","1","70 m²","42 m²"
"Rp 975 Juta","Rumah Grand Sunrise Type Scandinavian Furnish","Menganti, Gresik","2","2","90 m²","90 m²"
"Rp 400 Juta","Alam Singgassana Cerme Gresik Murah Bisa KPR","Cerme, Gresik","2","1","78 m²","78 m²"
"Rp 1,1 Miliar","Rumah Royal Residence Menganti Gresik Baru Gress Siap Huni","Menganti, Gresik","2","2","66 m²","77 m²"
"Rp 450 Juta","GRESS DRIYOREJO KOTA BARU","Driyorejo, Gresik","2","1","60 m²","60 m²"
"Rp 550 Juta","Rumah SWP Menganti Gresik by Dian","Menganti, Gresik","2","1","84 m²","45 m²"
"Rp 1,35 Miliar","RUMAH DI GREENLAND RESIDENCE GARBERA","Menganti, Gresik","4","3","78 m²","83 m²"
"Rp 1 Miliar","Bagus Surabaya Barat Rumah Taman Wisata Regency","Driyorejo, Gresik","3","2","105 m²","105 m²"
"Rp 300 Juta","Utj 1 Juta Bisa Langsung Proses Kpr di Griya Cerme Asri, Free Semua Biaya","Cerme, Gresik","2","1","72 m²","36 m²"
"Rp 2 Miliar","RUMAH DI GREENLAND CLUSTER ARMAYA (TERDEPAN) MENGANTI, GRESIK","Menganti, Gresik","5","4","144 m²","140 m²"
"Rp 1,4 Miliar","Rumah 2 Lantai di Randuagung Kebomas Gresik","Kebomas, Gresik","4","4","128 m²","230 m²"
"Rp 700 Juta","Rumah 2 Lantai Siap Huni di Menganti Gresik","Menganti, Gresik","3","2","97 m²","100 m²"
"Rp 400 Juta","Grand Shatara kedanyang kebomas, utj 1 juta free biaya2","Kebomas, Gresik","2","1","60 m²","36 m²"
"Rp 800 Juta","Grand Shimphony kebomas utj 5 juta free biaya2","Kebomas, Gresik","2","1","98 m²","55 m²"
"Rp 400 Juta","Omah Greenland Menganti hanya 1 juta free biaya langsung akad","Menganti, Gresik","2","1","60 m²","30 m²"
"Rp 200 Juta","UNIHILL Kedamean, hanya utj 3 juta angsuran 1 jutaan free biaya2","Kedamean, Gresik","2","1","60 m²","40 m²"
"Rp 200 Juta","Golden East Menganti hanya bayar 2jta angsuran 1 juta free biaya2","Menganti, Gresik","2","1","60 m²","36 m²"
"Rp 550 Juta","Rumah di Perum Gading Mutiara Indah Bagus, asri, dekat ke mana²","Gresik Kota, Gresik","2","1","84 m²","56 m²"
"Rp 1,15 Miliar","Puri Safira Menganti Habis Renovasi total","Menganti, Gresik","3","2","144 m²","120 m²"
"Rp 629 Juta","Rumah 2 Lantai Perum Grand Permata Banjarsari Gresik","Cerme, Gresik","2","1","60 m²","47 m²"
"Rp 750 Juta","Rumah Siap Huni Pojok Ngantong Di Permata Gmr Bisa Nego Langsung","Menganti, Gresik","3","1","141 m²","90 m²"
"Rp 380 Juta","Dijual Rumah Baru The Fazza De Naila Village Gresik Promo Murah","Menganti, Gresik","2","1","60 m²","34 m²"
"Rp 650 Juta","CITRALAND CITY KEDAMEAN","Kedamean, Gresik","2","1","60 m²","40 m²"
"Rp 446 Juta","Rumah di Golden berry jl.pahlawan mubin wonokoyo, menganti,gresik","Menganti, Gresik","2","1","60 m²","34 m²"
"Rp 400 Juta","Rumah Batu Safir Merah Driyorejo Gresik Dekat Citraland","Driyorejo, Gresik","2","1","120 m²","36 m²"
"Rp 1,2 Miliar","Rumah Greenland Residence Garbera Menganti Gresik","Menganti, Gresik","3","2","80 m²","71 m²"
"Rp 565 Juta","Rumah La Diva Greenhill Menganti Gresik Dekat Surabaya","Menganti, Gresik","2","1","84 m²","36 m²"
"Rp 900 Juta","Rumah Pesona Residence Kebomas Gresik Murah DAV.A266","Kebomas, Gresik","4","2","100 m²","140 m²"
"Rp 450 Juta","Grand sunrise rumah menganti  murah 1lantai dekat jalan raya menganti perumahan baru","Menganti, Gresik","2","1","90 m²","48 m²"
"Rp 600 Juta","Rumah Swan Menganti Park Gresik","Menganti, Gresik","2","2","84 m²","84 m²"
"Rp 1,1 Miliar","Rumah Siap Huni Gkb Manyar Gresik","Manyar, Gresik","5","2","142 m²","200 m²"
"Rp 560 Juta","Rumah Pondok Permata Suci Manyar Gresik Murah DAV.A229","Manyar, Gresik","2","2","78 m²","130 m²"
"Rp 450 Juta","Rumah Ruby Pondok Permata Suci Gresik Murah DAV.A270","Manyar, Gresik","2","1","65 m²","85 m²"
"Rp 400 Juta","Rumah Poros Pegaden Gresik Murah DAV.A234","Gresik Kota, Gresik","2","1","60 m²","60 m²"
"Rp 950 Juta","Rumah di La Diva Green Hill - Gresik, Minimalis, 2 Lantai, Kosongan, Siap Huni","Menganti, Gresik","3","2","98 m²","120 m²"
"Rp 1,3 Miliar","Rumah 2 Lantai Pusat Kota Tanjung Permai Regency Gresik","Gresik Kota, Gresik","4","2","132 m²","140 m²"
"Rp 1,2 Miliar","RUMAH 2LT PERUMAHAN GRAND SUNRISE MENGANTI GRESIK","Menganti, Gresik","3","3","72 m²","150 m²"
"Rp 2,5 Miliar","Rumah Dr Wahidin Gresik Murah. (DAV.A052)","Kebomas, Gresik","2","1","160 m²","80 m²"
"Rp 2,65 Miliar","Rumah Dr Wahidin Gresik Murah. (DAV.A051)","Kebomas, Gresik","4","3","240 m²","240 m²"
"Rp 500 Juta","Rumah Grand Sunrise Gresik Murah. (DAV.A028)","Menganti, Gresik","2","1","72 m²","55 m²"
"Rp 2,6 Miliar","RUMAH BARU GRESS ARMAYA GREENLAND MENGANTI","Menganti, Gresik","4","3","180 m²","192 m²"
"Rp 500 Juta","Rumah Jl Randegansari Klitih Gresik Kondisi Oke Murah sudah SHM","Driyorejo, Gresik","2","2","90 m²","90 m²"
