"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp1,5 Miliar","DIJUAL CEPAT BU RUMAH di Jl Rungkut Permai Surabaya","Rungkut, Surabaya","4","3","144 m²","200 m²"
"Rp1,5 Miliar","Rumah Minimalis Pondok Maritim","Surabaya","3","1","120 m²","120 m²"
"Rp1,5 Miliar","Rumah LT 195m² / LB 201m² Area Strategis di Sukolilo, Surabaya","Sukolilo, Surabaya","3","2","195 m²","201 m²"
"Rp1,5 Miliar","Komplek perumahan graha sampurna wiyung surabaya","Wiyung, Surabaya","3","2","135 m²","100 m²"
"Rp1,5 Miliar","INVESTASI CERDAS! Rumah Exclusive Rungkut, Surabaya, Luas Tanah 70m² LB 115m²","Rungkut, Surabaya","3","3","70 m²","115 m²"
"Rp1,5 Miliar","Dijual Rumah Hook Tengger Kandangan Terawat Siap Huni","Benowo, Surabaya","4","3","180 m²","180 m²"
"Rp1,5 Miliar","FOR SALE RUMAH SIAP HUNI LEBAK INDAH JDW 36","Tambaksari, Surabaya","4","2","96 m²","96 m²"
"Rp1,5 Miliar","Rumah Surabaya Barat Candi Lontar Kulon, Sambikerep","Benowo, Surabaya","4","4","281 m²","281 m²"
"Rp1,5 Miliar","Rumah Strategis Wisata Bukit Mas, Du Lyon Surabaya","Wiyung, Surabaya","3","3","128 m²","128 m²"
"Rp1,5 Miliar","Rumah Bagus Strategis Surabaya Rungkut Mapan Barat","Rungkut, Surabaya","4","3","153 m²","100 m²"
"Rp1,5 Miliar","Rumah Bagus Strategis Palem Utara, Wadungasri Sidoarjo","Waru, Sidoarjo","3","3","180 m²","100 m²"
"Rp1,5 Miliar","Jual Rumah 2 Lantai di Rungkut Medokan Merr! Harga nego","Rungkut, Surabaya","3","3","70 m²","115 m²"
"Rp1,5 Miliar","BEST INVESTMENT! Rumah area Benowo, LT 105m² Bangunan 170m²","Benowo, Surabaya","3","3","105 m²","170 m²"
"Rp1,5 Miliar","Rumah Taman Pondok Indah Wiyung Baru 2 Lantai dekat Pakuwon Mall","Wiyung, Surabaya","3","3","72 m²","102 m²"
"Rp1,5 Miliar","Rumah di Rungkut, Surabaya, LT 160m² Bangunan 112m² - INVESTASI TERBAIK!","Rungkut, Surabaya","2","1","160 m²","112 m²"
"Rp1,51 Miliar","Rumah Terawat 6 KT 2 KM di Kawasan Bisnis Rungkut, Surabaya","Rungkut, Surabaya","6","2","67 m²","85 m²"
"Rp1,51 Miliar","Anggrek Residence Panjangjiwo Surabaya","Tenggilis Mejoyo, Surabaya","3","2","50 m²","61 m²"
"Rp1,51 Miliar","Rumah Akses Mudah di Tenggilis Mejoyo, Surabaya, Luas 50m² Bangunan 61m²","Tenggilis Mejoyo, Surabaya","3","2","50 m²","61 m²"
"Rp1,52 Miliar","Jual Rumah Semi Furnish Murah Di Nirwana Eksekutif","Surabaya","4","2","144 m²","160 m²"
"Rp1,52 Miliar","HUNIAN BERKELAS! Rumah Exclusive Sedati, Sidoarjo, LT 91m² LB 120m²","Sedati, Sidoarjo","3","3","91 m²","120 m²"
"Rp1,52 Miliar","Hunian Nyaman untuk Keluarga area Mulyorejo - LT 91m²","Mulyorejo, Surabaya","3","2","91 m²","72 m²"
"Rp1,52 Miliar","DIJUAL CEPAT! Rumah Premium di Gubeng, Surabaya, Luas 383m² LB 598m² BISA KPR!","Gubeng, Surabaya","1","1","383 m²","598 m²"
"Rp1,52 Miliar","RUMAH BARU  PERUM PANDUGO","Rungkut, Surabaya","3","3","80 m²","160 m²"
"Rp1,52 Miliar","RUMAH BARU  PERUM PANDUGO","Rungkut, Surabaya","3","3","80 m²","160 m²"
"Rp1,52 Miliar","Jarang Ada Rumah Murah Minimalis Siap Huni
di Perum Ketintang","Rungkut, Surabaya","3","2","104 m²","125 m²"
"Rp1,52 Miliar","Rumah Kawasan Gununganyar, Luas 75m², Bangunan 100m²","Surabaya","3","2","75 m²","100 m²"
"Rp1,53 Miliar","RUMAH KETINTANG BARU SURABAYA 75770","Gayungan, Surabaya","1","1","193 m²","120 m²"
"Rp1,54 Miliar","Dijual Rumah Baru Siap Huni Grand Harvest 2 Kavling, Rumah Berjejeran","Surabaya","2","2","60 m²","77 m²"
"Rp1,54 Miliar","Dijual Rumah Baru Siap Huni Grand Harvest 2 Kavling Rumah Berjejeran","Surabaya","2","2","60 m²","77 m²"
"Rp1,54 Miliar","Rumah Bisa KPR 2 Kamar Tidur di Kawasan Perumahan Karangpilang, Surabaya","Surabaya","2","1","205 m²","180 m²"
"Rp1,55 Miliar","SPECIAL OFFER! Tersedia KPR Rumah Modern lokasi Surabaya Kota, Surabaya, Luas 161m² LB 320m²","Surabaya","4","2","161 m²","320 m²"
"Rp1,55 Miliar","Rumah Strategis Sambikerep, Surabaya, Luas 162m² LB 135m²","Sambikerep, Surabaya","3","2","162 m²","135 m²"
"Rp1,55 Miliar","RUMAH PANTAI MENTARI MURAH NEW ROW JALAN LONGGAR","Kenjeran, Surabaya","3","3","72 m²","150 m²"
"Rp1,55 Miliar","Termurah rumah Bagus Siap Huni, Kutisari Indah, Lt 108 M2, Hanya 1,5m An","Surabaya","3","3","108 m²","200 m²"
"Rp1,55 Miliar","RUMAH CAKEP BARU GRESS DI RUNGKUT ASRI SURABAYA, DEKAT GUNUNG ANYAR, KEDUNG BARUK, KEDUNG ASEM, TENGGILIS, KENDANGSARI, KUTISARI, PANDUGO, PENJARINGAN","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","Rumah Palm Spring Regency Surabaya Hadap Utara","Jambangan, Surabaya","3","2","126 m²","68 m²"
"Rp1,55 Miliar","Dijual Rumah Baru Minimalis Pantai Mentari","Kenjeran, Surabaya","3","3","72 m²","150 m²"
"Rp1,55 Miliar","Dijual Rumah Semi Furnish di Grand Harvest, Type Citrus, Surabaya","Surabaya","2","1","72 m²","80 m²"
"Rp1,55 Miliar","DIJUAL CEPAT! Rumah Siap Huni Lokasi Premium Mulyorejo, Luas 72m² Bangunan 130m²","Mulyorejo, Surabaya","3","3","72 m²","130 m²"
"Rp1,55 Miliar","Jual Rumah Baru Siap huni Pantai Mentari Kenjeran Surabaya","Kenjeran, Surabaya","3","3","72 m²","150 m²"
"Rp1,55 Miliar","Karang Asem ‼️ Rumah Minimalis Baru Renovasi Siap Huni","Tambaksari, Surabaya","3","3","100 m²","120 m²"
"Rp1,55 Miliar","Rumah di Manyar indah 2 Lantai Selatan SHM Siap Huni","Surabaya","3","3","63 m²","105 m²"
"Rp1,55 Miliar","HOT LISTING! Rumah Siap Huni lokasi Waru, Surabaya, Luas 225m² LB 235m²","Surabaya","4","3","225 m²","235 m²"
"Rp1,55 Miliar","Dijual Rumah Baru Rungkut Asri Timur Surabaya","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","Di Bawah 1,6m Greenville","Mulyorejo, Surabaya","3","2","128 m²","106 m²"
"Rp1,55 Miliar","Di Bawah 1,6m Babatan Pantai","Surabaya","3","2","112 m²","100 m²"
"Rp1,55 Miliar","Rumah Babatan Pantai Utara Surabaya Murah Sam.ya4020","Kenjeran, Surabaya","3","2","62 m²","80 m²"
"Rp1,55 Miliar","TURUN HARGA RUMAH MINIMALIS BARU RUNGKUT ASRI TIMUR SEBRANG UPN","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","Rumah Terawat 3 KT 3 KM di Kenjeran, Surabaya","Kenjeran, Surabaya","3","3","72 m²","150 m²"
"Rp1,55 Miliar","GRAHA NATURA MINIMALIS 2 LANTAI","Sambikerep, Surabaya","3","2","60 m²","64 m²"
"Rp1,55 Miliar","NORTHWEST CITRALAND FULL FURNISH","Surabaya","3","2","60 m²","73 m²"
"Rp1,55 Miliar","Dijual Cepat Rumah Northwest Park Citraland","Surabaya","3","2","105 m²","200 m²"
"Rp1,55 Miliar","RUMAH 2 LT PANDUGO","Rungkut, Surabaya","3","2","180 m²","250 m²"
"Rp1,55 Miliar","Jual Rumah Northwest Citraland Utara 2 Lantai Murah Siap Huni","Surabaya","3","2","105 m²","90 m²"
"Rp1,55 Miliar","TINGGAL MASUK BAWA KOPER, RUMAH FULL FURNISH NORTHWEST CENTRAL","Surabaya","3","2","60 m²","73 m²"
"Rp1,55 Miliar","Rumah Area Strategis kawasan Medokan Ayu, Surabaya, LT 150m² LB 300m²","Surabaya","4","3","150 m²","300 m²"
"Rp1,55 Miliar","Jual Rumah Full Furnished Di Perumahan CENTRAL PARK MERR Surabaya Timur","Gunung Anyar, Surabaya","3","2","75 m²","110 m²"
"Rp1,55 Miliar","Dijual Rumah Minimalis Baru Gress Lokasi Medokan Ayu Rungkut Surabaya Timur","Rungkut, Surabaya","4","3","150 m²","300 m²"
"Rp1,55 Miliar","Jual Rumah Milenial Northwest Park Citraland 2 Lantai Furnished","Surabaya","3","2","75 m²","100 m²"
"Rp1,55 Miliar","RUMAH PONDOK ROSAN SURABAYA 75769","Surabaya","1","1","240 m²","200 m²"
"Rp1,55 Miliar","Rumah North West Citraland Strategis, Butuh Segera Laku","Surabaya","3","2","105 m²","120 m²"
"Rp1,55 Miliar","Rumah Karang Asem MINIMALIS SIAP HUNI, garasi 2","Tambaksari, Surabaya","4","4","148 m²","162 m²"
"Rp1,55 Miliar","Rumah Baru Mewah Rungkut Mejoyo Selatan 100 Meter Ke UBAYA SHM","Tenggilis Mejoyo, Surabaya","3","3","60 m²","100 m²"
"Rp1,55 Miliar","RUNGKUT ASRI TIMUR","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","RUMAH BARU 2 LANTAI MINIMALIS DEKAT KENJERAN, MULYOSARI, BABATAN PANTAI, PAKUWON CITY","Kenjeran, Surabaya","3","3","72 m²","130 m²"
"Rp1,55 Miliar","RUMAH BARU 2 LANTAI MINIMALIS DEKAT KENJERAN, MULYOSARI, BABATAN PANTAI, PAKUWON CITY","Kenjeran, Surabaya","3","3","72 m²","130 m²"
"Rp1,55 Miliar","Rumah Asri area Medokan Ayu, Akses ke Medokan Ayu, Surabaya, Surabaya - 4 KT","Surabaya","4","3","150 m²","220 m²"
"Rp1,55 Miliar","Baru Ruko Gunung Anyar Dkt Medokan Rungkut Wiguna Merr Pandugo","Surabaya","3","3","75 m²","200 m²"
"Rp1,55 Miliar","Rumah Bagus SHM di Taman Pondok Indah, Surabaya","Wiyung, Surabaya","3","2","102 m²","90 m²"
"Rp1,55 Miliar","Dijual Rumah Northwest Park","Surabaya","3","2","105 m²","120 m²"
"Rp1,55 Miliar","Rumah 2 Lantai Baru Gress Jemur Andayani Dekat Jemursari, Jemursari Regency, Tenggilis Mejoyo, Kendangsari, Prapen Indah, Margorejo Indah","Surabaya","3","3","86 m²","120 m²"
"Rp1,55 Miliar","Rumah Terawat kawasan Rungkut, Surabaya, LT 100m² LB 120m² HARGA MENARIK!","Rungkut, Surabaya","3","3","100 m²","120 m²"
"Rp1,55 Miliar","HARGA SPESIAL! Rumah di Mulyorejo, Surabaya, Luas 72m² LB 150m² BISA KPR!","Mulyorejo, Surabaya","3","3","72 m²","150 m²"
"Rp1,55 Miliar","Rumah 4 KT 3 KM LT 175m², LB 120m² di Kedung Baruk, Surabaya","Surabaya","4","3","175 m²","120 m²"
"Rp1,55 Miliar","Rumah Bagus Siap Huni,Alam Galaxy","Surabaya","2","1","96 m²","75 m²"
"Rp1,55 Miliar","Rumah Murah 2 Lantai Di Tenggilis Dekat Ubaya Surabaya","Tenggilis Mejoyo, Surabaya","4","4","86 m²","120 m²"
"Rp1,55 Miliar","Jual Cepat Rumah Bagus Hitung Tanah Siap Huni Di Rungkut","Rungkut, Surabaya","3","2","200 m²","120 m²"
"Rp1,55 Miliar","Jual Cepat Murah, Harga Bu Rumah Semi Furnish  Siap Huni","Surabaya","2","1","126 m²","100 m²"
"Rp1,55 Miliar","Rumah di dekat A Yani Surabaya","Wonocolo, Surabaya","3","1","86 m²","120 m²"
"Rp1,55 Miliar","Rumah di dekat A Yani Surabaya","Wonocolo, Surabaya","3","1","86 m²","120 m²"
"Rp1,55 Miliar","Rumah Furnish Siap Huni Northwest Citraland","Surabaya","3","2","60 m²","72 m²"
"Rp1,55 Miliar","Hunian Impian Modern! Rumah Mewah di Surabaya Kota, Surabaya, Luas 72m² LB 130m²","Surabaya","3","3","72 m²","130 m²"
"Rp1,55 Miliar","Rumah Dekat Graha Dian Istana Citraland Pakuwon Indah","Surabaya","3","3","65 m²","115 m²"
"Rp1,55 Miliar","Rumah LB 200m² di Pusat Kota Sidoarjo, Surabaya - Lokasi Premium","Surabaya","5","3","189 m²","200 m²"
"Rp1,55 Miliar","Hunian Impian Modern! Rumah Mewah area Semolowaru, Surabaya, Luas 100m² Bangunan 180m²","Surabaya","5","3","100 m²","180 m²"
"Rp1,55 Miliar","Dijual Rumah Pantai Mentari Dekat Kenjeran Dan Pakuwon City","Surabaya","3","3","72 m²","130 m²"
"Rp1,55 Miliar","Dijual Rumah Shm Di Kutisari Indah Barat Surabaya Timur","Surabaya","5","2","184 m²","184 m²"
"Rp1,55 Miliar","Dijual Rumah Shm Di Kutisari Indah Barat Surabaya","Surabaya","5","2","184 m²","184 m²"
"Rp1,55 Miliar","Dijual Rumah Di Jalan Kutisari Indah Barat Surabaya","Surabaya","5","2","184 m²","184 m²"
"Rp1,55 Miliar","Rumah 5 KT 2 KM di Kawasan Kutisari, Surabaya","Surabaya","5","2","184 m²","184 m²"
"Rp1,55 Miliar","Rumah lokasi Kutisari, Surabaya, Luas 79m² LB 106m²","Surabaya","3","2","79 m²","106 m²"
"Rp1,55 Miliar","Rumah 2 Lantai Bagus SHM di Taman Pondok Indah, Surabaya","Wiyung, Surabaya","3","2","102 m²","130 m²"
"Rp1,55 Miliar","NORTHWEST PARK MINIMALIS SIAP PAKAI HARGA BERSAHABAT","Surabaya","3","2","105 m²","105 m²"
"Rp1,55 Miliar","KUTISARI SELATAN MODERN SIAP HUNI MURAH","Surabaya","3","2","155 m²","150 m²"
"Rp1,55 Miliar","Rumah area Rungkut, Surabaya, LT 100m² Bangunan 155m² - SEGERA MILIKI!","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","Jual Segera Rumah LT 60m² / LB 73m² di Kawasan Komersial Citraland, Surabaya","Surabaya","3","2","60 m²","73 m²"
"Rp1,55 Miliar","Dijual Cepat Rumah Bagus 1 Lt Rungkut Barata Surabaya","Rungkut, Surabaya","3","2","188 m²","201 m²"
"Rp1,55 Miliar","Rumah Pantai Mentari 3KT besar area depan dkt babatan. Lebak. Sutorejo","Kenjeran, Surabaya","3","2","90 m²","110 m²"
"Rp1,55 Miliar","HUNIAN BERKELAS! Rumah Premium Rungkut, Surabaya, Luas Tanah 100m² LB 155m²","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,55 Miliar","BEST PRICE! Rumah Premium area Rungkut, Luas 112m² LB 200m²","Rungkut, Surabaya","5","2","112 m²","200 m²"
"Rp1,55 Miliar","Rumah Berkualitas LT 90m² / LB 150m² di Wiyung, Dekat Pusat Kota, Surabaya","Wiyung, Surabaya","3","2","90 m²","150 m²"
"Rp1,55 Miliar","PROPERTI PILIHAN! Rumah area Citraland, Luas 105m² Bangunan 150m²","Surabaya","3","2","105 m²","150 m²"
"Rp1,55 Miliar","LISTING BARU! Rumah Premium di Wonorejo, LT 122m² LB 122m²","Surabaya","2","2","122 m²","122 m²"
"Rp1,55 Miliar","Rumah Baru Minimalis Lebak Timur 2 Lt Desain Modern Scandinavian","Surabaya","3","2","77 m²","86 m²"
"Rp1,55 Miliar","FOR SALE RUMAH NORTHWEST SIAP HUNI BW 66","Surabaya","3","2","105 m²","105 m²"
"Rp1,55 Miliar","Kost Lokasi Strategis Jalan Taurus, Ploso Surabaya","Surabaya","8","8","273 m²","273 m²"
"Rp1,55 Miliar","Jual Rumah 5 KT di Kutisari, Surabaya - LT 184m²","Surabaya","5","2","184 m²","184 m²"
"Rp1,55 Miliar","Rumah 2 Lantai Baru Rungkut Asri Shm - Sertifikat Hak Milik","Rungkut, Surabaya","3","3","100 m²","155 m²"
"Rp1,56 Miliar","RUMAH KEDUNGDORO SURABAYA 42496","Sawahan, Surabaya","2","2","152 m²","140 m²"
"Rp1,56 Miliar","RUMAH KENDANGSARI SURABAYA 46229","Tenggilis Mejoyo, Surabaya","1","1","266 m²","120 m²"
"Rp1,57 Miliar","PROMO SPESIAL! Rumah Untuk Investasi di Rungkut, Luas 100m² Bangunan 180m²","Rungkut, Surabaya","4","4","100 m²","180 m²"
"Rp1,57 Miliar","Rumah Bagus SHM di Lebak Jaya 2 Tengah
, Surabaya","Tambaksari, Surabaya","4","3","73 m²","103 m²"
"Rp1,57 Miliar","Dijual Rumah Rungkut Asri Dekat UPN Dan Merr","Surabaya","4","4","100 m²","120 m²"
"Rp1,57 Miliar","DIJUAL CEPAT! Rumah Nyaman area Kenjeran, Surabaya, LT 73m² Bangunan 103m² BISA KPR!","Kenjeran, Surabaya","4","3","73 m²","103 m²"
"Rp1,57 Miliar","Baru Rungkut Asri Dkt Medokan Medayu Wiguna Pandugo Wonorejo Merr","Rungkut, Surabaya","4","4","100 m²","120 m²"
"Rp1,57 Miliar","Bisa KPR! Rumah Asri area Sutorejo, LT 75m² Bangunan 115m²","Surabaya","3","3","75 m²","115 m²"
"Rp1,57 Miliar","PROMO SPESIAL! Rumah Untuk Investasi area Tambaksari, Luas 72m² LB 103m²","Tambaksari, Surabaya","4","3","72 m²","103 m²"
"Rp1,57 Miliar","ON PROGRESS !! NEW GRESS RUMAH SIDOSERMO PDK","Wonocolo, Surabaya","3","2","60 m²","74 m²"
"Rp1,57 Miliar","Rumah Baru Minimalis Siap Huni Lokasi Rungkut Asri Surabaya Timur","Rungkut, Surabaya","3","3","100 m²","120 m²"
"Rp1,57 Miliar","RUNGKUT ASRI DEKAT TRANSMART RUNGKUT DAN UBAYA","Rungkut, Surabaya","3","3","100 m²","120 m²"
"Rp1,57 Miliar","Rumah Mulyosari Utara New Minimalis 2 Lantai","Surabaya","3","3","75 m²","120 m²"
"Rp1,57 Miliar","Rumah Asri di Mulyosari, Dekat Mulyosari, Surabaya, Surabaya - 3 KT","Surabaya","3","3","72 m²","85 m²"
"Rp1,57 Miliar","DI JUAL CEPAT RUMAH MULYOSARI","Surabaya","3","3","72 m²","1443 m²"
"Rp1,57 Miliar","Dijual Rumah Baru Progres Di Rungkut Msr 18","Rungkut, Surabaya","4","4","100 m²","120 m²"
"Rp1,57 Miliar","Dijual Rumah Hitung Tanah Putro Agung Surabaya Sebelah Raya Kenjeran","Kenjeran, Surabaya","3","2","105 m²","70 m²"
"Rp1,58 Miliar","Rumah di Kawasan Rungkut, Area Premium 8 KT","Rungkut, Surabaya","8","3","160 m²","240 m²"
"Rp1,58 Miliar","Rumah kawasan Rungkut, Surabaya, Luas 90m² LB 90m²","Rungkut, Surabaya","3","3","90 m²","90 m²"
"Rp1,58 Miliar","SPECIAL OFFER! Rumah Asri area Rungkut, Luas 90m² Bangunan 90m²","Rungkut, Surabaya","3","3","90 m²","90 m²"
"Rp1,58 Miliar","Rumah Nyaman 3 KT di Wiyung, Surabaya - Luas Tanah 135m²","Wiyung, Surabaya","3","1","135 m²","120 m²"
"Rp1,58 Miliar","PROMO SPESIAL! Jual Rumah Berkualitas area Tambaksari, Surabaya, Luas Tanah 160m² LB 140m²","Tambaksari, Surabaya","4","3","160 m²","140 m²"
"Rp1,58 Miliar","DIJUAL CEPAT! Rumah Waru, Sidoarjo, Luas 254m² Bangunan 180m²","Waru, Sidoarjo","2","1","254 m²","180 m²"
"Rp1,58 Miliar","Rumah area Rungkut, Surabaya, Luas 90m² Bangunan 100m² - SEGERA MILIKI!","Rungkut, Surabaya","3","3","90 m²","100 m²"
"Rp1,58 Miliar","Rumah EXCLUSIVE! di Surabaya Kota, Surabaya, LT 274m² Bangunan 313m², BISA KPR","Surabaya","3","2","274 m²","313 m²"
"Rp1,58 Miliar","DIJUAL CEPAT! Rumah Siap Huni Lokasi Premium Pakuwon City, Luas 75m² LB 115m²","Surabaya","3","3","75 m²","115 m²"
"Rp1,58 Miliar","RUMAH LAKARSANTRI SURABAYA 75768","Lakarsantri, Surabaya","1","1","120 m²","100 m²"
"Rp1,58 Miliar","Rumah 2 KT 1 KM di Area Premium Sawahan, Surabaya","Sawahan, Surabaya","2","1","176 m²","176 m²"
"Rp1,58 Miliar","Dijual Cepat Rumah 3 KT 3 KM di Gununganyar, Surabaya","Surabaya","3","3","90 m²","115 m²"
"Rp1,58 Miliar","Jual Segera Rumah LT 90m² di Lokasi Strategis, Surabaya","Surabaya","3","3","90 m²","90 m²"
"Rp1,58 Miliar","Rumah Modern LT 90m² Siap Huni di Rungkut, Dekat Pusat Perbelanjaan, Surabaya","Rungkut, Surabaya","3","3","90 m²","90 m²"
"Rp1,58 Miliar","Rumah 2 Lt Di Rungkut Asri Surabaya","Rungkut, Surabaya","3","3","90 m²","90 m²"
"Rp1,58 Miliar","Rumah Nyaman untuk Keluarga di Rungkut - LT 90m²","Rungkut, Surabaya","3","3","90 m²","120 m²"
"Rp1,59 Miliar","SPECIAL OFFER! Rumah Nyaman di Sutorejo, LT 120m² LB 180m²","Surabaya","4","3","120 m²","180 m²"
"Rp1,59 Miliar","FEATURED! Rumah Asri di Waru, LT 240m² LB 280m²","Waru, Sidoarjo","4","3","240 m²","280 m²"
"Rp1,59 Miliar","Rumah Strategis di Babatan, Akses ke Babatan, Surabaya, Surabaya - LT 112m²","Surabaya","4","3","112 m²","190 m²"
"Rp1,59 Miliar","Rumah Baru 2 Lantai Semi Furnish Medokan Asri Barat Rungkut","Rungkut, Surabaya","4","3","100 m²","110 m²"
"Rp1,59 Miliar","Rumah Bagus di Waru, Sidoarjo, LT 150m² LB 250m² DIJUAL CEPAT!","Waru, Sidoarjo","4","3","150 m²","250 m²"
"Rp1,59 Miliar","KESEMPATAN TERBAIK! Tersedia KPR Rumah Modern di Waru, Sidoarjo, LT 150m² Bangunan 120m²","Waru, Sidoarjo","3","2","150 m²","120 m²"
"Rp1,59 Miliar","LIMITED OFFER! Rumah Berkualitas area Waru, Luas 213m² LB 50m²","Waru, Sidoarjo","2","1","213 m²","50 m²"
"Rp1,59 Miliar","Rumah Alam Galaxy Super Terawat Siap Huni","Sambikerep, Surabaya","2","1","96 m²","75 m²"
"Rp1,59 Miliar","Dijual Rumah Medokan Asri Rungkut","Rungkut, Surabaya","4","3","100 m²","110 m²"
"Rp1,59 Miliar","Jual Cepat Rumah dengan Luas Tanah 144m² dan Luas Bangunan 105m² di Kawasan Wiyung, Surabaya","Wiyung, Surabaya","3","3","144 m²","105 m²"
"Rp1,6 Miliar","Dijual Rumah Baru Gress Prada Permai Siap Huni","Surabaya","3","3","75 m²","135 m²"
"Rp1,6 Miliar","Dijual Rumah Prada Permai Surabaya Barat","Surabaya","3","3","75 m²","135 m²"
"Rp1,6 Miliar","Rumah Lebak Indah Regency Minimalis • Siap Huni • Row 3.5 Mobil","Tambaksari, Surabaya","3","2","120 m²","160 m²"
"Rp1,6 Miliar","Rumah Gununganyar Tambak Utara Bagus Terawat Dekat Merr, Upn","Surabaya","3","1","100 m²","175 m²"
"Rp1,6 Miliar","Jual cepat rumah 2 lantai di Mulyosari dekat ITS, Sutorejo","Surabaya","4","1","92 m²","160 m²"
"Rp1,6 Miliar","RUMAH SECOND SEMOLOWARU Hadap Utara","Sukolilo, Surabaya","3","2","171 m²","135 m²"
"Rp1,6 Miliar","RUMAH WILAYAH SURABAYA PUSAT","Sawahan, Surabaya","3","4","168 m²","252 m²"
"Rp1,6 Miliar","RUMAH SECOND SEMOLOWARU Hadap Utara","Sukolilo, Surabaya","3","2","171 m²","135 m²"
"Rp1,6 Miliar","TURUN HARGA DEKAT RAYA MULYOSARI, KENJERAN DAN PAKUWON CITY","Surabaya","4","3","108 m²","160 m²"
"Rp1,6 Miliar","JUAL RUMAH KARANG ASEM FREE AC !!","Tambaksari, Surabaya","3","2","136 m²","150 m²"
"Rp1,6 Miliar","Di Bawah 2m Lebak 2 Lantai","Kenjeran, Surabaya","4","4","100 m²","120 m²"
"Rp1,6 Miliar","Row 3,5 Mobil Rumah Baru 2 Lantai Lebak Indah Utara","Kenjeran, Surabaya","3","3","100 m²","120 m²"
"Rp1,6 Miliar","One Gate System Rumah Minimalis Central Park Gunung Anyar","Surabaya","3","2","130 m²","80 m²"
"Rp1,6 Miliar","Rumah 2 Lantai Medayu Utara Rungkut Surabaya","Rungkut, Surabaya","4","2","160 m²","300 m²"
"Rp1,6 Miliar","Rumah siap huni Rungkut menanggal harapan 2 Lantai SHM Baru","Rungkut, Surabaya","3","3","75 m²","140 m²"
"Rp1,6 Miliar","Rumah Siap Huni Di Hr Muhammad Sby Barat Shm","Surabaya","3","3","75 m²","150 m²"
"Rp1,6 Miliar","Rumah Baru 2lantai Siap Huni Shm Pondok Candra","Surabaya","3","3","90 m²","150 m²"
"Rp1,6 Miliar","FEATURED! Rumah Asri area Margorejo, LT 75m² Bangunan 150m²","Surabaya","4","3","75 m²","150 m²"
"Rp1,6 Miliar","Rumah 3 KT area Mulyorejo, Akses Mulyorejo, Surabaya, Surabaya","Mulyorejo, Surabaya","3","2","120 m²","114 m²"
"Rp1,6 Miliar","Hunian Asri LT 120m² Dekat Fasilitas Umum di Mulyosari, Surabaya","Surabaya","3","2","120 m²","140 m²"
"Rp1,6 Miliar","Sutorejo Indah Siap Huni Bagus Dekat Mall Galaxy","Surabaya","3","2","120 m²","140 m²"
"Rp1,6 Miliar","SUTOREJO INDAH SIAP HUNI DEKAT PAKUWON CITY","Surabaya","3","2","120 m²","140 m²"
"Rp1,6 Miliar","Bisa KPR! Rumah Rungkut, Surabaya, LT 90m² Bangunan 160m²","Rungkut, Surabaya","3","3","90 m²","160 m²"
"Rp1,6 Miliar","Rumah Modern area Sukolilo, Surabaya, Luas 49m² Bangunan 198m²","Sukolilo, Surabaya","4","2","49 m²","198 m²"
"Rp1,6 Miliar","Rumah dengan Lokasi Strategis 3 KT di Benowo, Surabaya","Benowo, Surabaya","3","2","60 m²","79 m²"
"Rp1,6 Miliar","Rumah Baru Minimalis, Mulyosari, 2Lantai, Siap Huni, SHM, Selatan","Surabaya","3","4","75 m²","120 m²"
"Rp1,6 Miliar","Butuh Cepat Laku!!Rumah Siap Huni, Terawat, Jl.Sono Indah, sukomanunggal","Surabaya","3","2","105 m²","190 m²"
"Rp1,6 Miliar","Jual Rumah Minimalis Di Grand Pakuwon Canberra Surabaya (tjin2area)","Tandes, Surabaya","3","2","90 m²","100 m²"
"Rp1,6 Miliar","RUMAH ASRI DI JOJORAN","Gubeng, Surabaya","3","2","77 m²","77 m²"
"Rp1,6 Miliar","Rumah 2 Lantai SHM Mulyosari Baru Surabaya","Surabaya","3","4","84 m²","84 m²"
"Rp1,6 Miliar","Rumah Mulyosari Baru SHM 2 Lantai Surabaya","Surabaya","4","2","92 m²","160 m²"
"Rp1,6 Miliar","Dijual Rumah Terawat Mulyosari Bpd Suarabaya","Mulyorejo, Surabaya","5","3","120 m²","240 m²"
"Rp1,6 Miliar","Dijual Rumah Baru Gress 2 Lantai Siap Huni Lebak Indah Utara","Surabaya","3","3","100 m²","120 m²"
"Rp1,6 Miliar","Dijual Rumah Baru Gress 2 Lantai Siap Huni Lebak Indah Utara","Kenjeran, Surabaya","3","3","100 m²","120 m²"
"Rp1,6 Miliar","Rumah Baru Gress 2 Lantai Sidosermo Pdk dkt UINSA, RSI, UBAYA SHM","Surabaya","4","3","74 m²","129 m²"
"Rp1,6 Miliar","Rumah Usaha Kos-Kosan Prospek Nol Kampus Upn, Sekolah Pelayaran Dan Uinsa","Rungkut, Surabaya","8","8","68 m²","100 m²"
